72.0361991
68.37104072
63.68778281
59.41176471
54.32126697
49.84162896
44.75113122
40.27149321
34.97737557
31.21040724
27.34162896
27.13800905
31.00678733
34.87556561
38.74434389
42.1040724
45.4638009
48.41628959
51.57239819
53.50678733
51.16515837
47.80542986
44.14027149
40.47511312
36.40271493
32.12669683
27.95248869
23.57466063
19.6040724
15.42986425
11.45927602
9.932126697
11.66289593
13.39366516
15.22624434
17.26244344
19.50226244
21.64027149
23.77828054
26.1199095
28.46153846
30.59954751
32.73755656
34.6719457
36.7081448
38.64253394
35.99547511
33.24660633
30.19230769
26.93438914
23.57466063
19.90950226
16.54977376
14.2081448
16.24434389
18.4841629
20.82579186
23.06561086
25
27.0361991
28.97058824
26.42533937
23.67647059
20.7239819
17.66968326
14.81900452
11.86651584
9.321266968
11.56108597
14.10633484
16.65158371
19.09502262
21.43665158
23.06561086
20.52036199
17.5678733
14.2081448
10.84841629
8.099547511
10.03393665
12.1719457
14.71719457
17.26244344
19.29864253
20.82579186
22.14932127
23.16742081
24.08371041
24.89819005
25.40723982
26.01809955
26.73076923
